StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
svcstr-7050-acs-4,Ethernet40,svcstr-7260cx3-acs-8,Ethernet43/1,100000,435,Access
svcstr-7050-acs-4,Ethernet44,svcstr-7260cx3-acs-8,Ethernet44/1,100000,436,Access
svcstr-7050-acs-4,Ethernet48,svcstr-7260cx3-acs-8,Ethernet45/1,100000,437,Access
svcstr-7050-acs-4,Ethernet52,svcstr-7260cx3-acs-8,Ethernet46/1,100000,438,Access
svcstr-7050-acs-4,Ethernet56,svcstr-7260cx3-acs-8,Ethernet47/1,100000,439,Access
svcstr-7050-acs-4,Ethernet60,svcstr-7260cx3-acs-8,Ethernet48/1,100000,440,Access
svcstr-7050-acs-4,Ethernet64,svcstr-7260cx3-acs-8,Ethernet49/1,100000,441,Access
svcstr-7050-acs-4,Ethernet68,svcstr-7260cx3-acs-8,Ethernet50/1,100000,442,Access
svcstr-7050-acs-4,Ethernet72,svcstr-7260cx3-acs-8,Ethernet51/1,100000,443,Access
svcstr-7050-acs-4,Ethernet76,svcstr-7260cx3-acs-8,Ethernet52/1,100000,444,Access
svcstr-7050-acs-4,Ethernet80,svcstr-7260cx3-acs-8,Ethernet53/1,100000,445,Access
