StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
str3-8101-01,Ethernet164,str3-8101-fanout-02,Ethernet164,100000,706,Access
str3-8101-01,Ethernet168,str3-8101-fanout-02,Ethernet168,100000,707,Access
str3-8101-01,Ethernet172,str3-8101-fanout-02,Ethernet172,100000,708,Access
str3-8101-01,Ethernet176,str3-8101-fanout-02,Ethernet176,100000,709,Access
str3-8101-01,Ethernet180,str3-8101-fanout-02,Ethernet180,100000,710,Access
str3-8101-01,Ethernet184,str3-8101-fanout-02,Ethernet184,100000,711,Access
str3-8101-01,Ethernet188,str3-8101-fanout-02,Ethernet188,100000,712,Access
str3-8101-01,Ethernet192,str3-8101-fanout-02,Ethernet192,100000,713,Access
str3-8101-01,Ethernet196,str3-8101-fanout-02,Ethernet196,100000,714,Access
str3-8101-01,Ethernet200,str3-8101-fanout-02,Ethernet200,100000,715,Access
str3-8101-01,Ethernet204,str3-8101-fanout-02,Ethernet204,100000,716,Access
str3-8101-01,Ethernet208,str3-8101-fanout-02,Ethernet208,100000,717,Access
str3-8101-01,Ethernet212,str3-8101-fanout-02,Ethernet212,100000,718,Access
str3-8101-01,Ethernet216,str3-8101-fanout-02,Ethernet216,100000,719,Access
str3-8101-01,Ethernet220,str3-8101-fanout-02,Ethernet220,100000,720,Access
str3-8101-01,Ethernet224,str3-8101-fanout-01,Ethernet0,100000,801,Access
str3-8101-01,Ethernet228,str3-8101-fanout-01,Ethernet4,100000,802,Access
str3-8101-01,Ethernet232,str3-8101-fanout-02,Ethernet224,100000,721,Access
str3-8101-01,Ethernet236,str3-8101-fanout-02,Ethernet228,100000,722,Access
str3-8101-01,Ethernet240,str3-8101-fanout-02,Ethernet232,100000,723,Access
str3-8101-01,Ethernet244,str3-8101-fanout-02,Ethernet236,100000,724,Access
str3-8101-01,Ethernet248,str3-8101-fanout-02,Ethernet240,100000,725,Access
str3-8101-01,Ethernet252,str3-8101-fanout-02,Ethernet244,100000,726,Access
str3-8101-02,Ethernet0,str3-8101-fanout-03,Ethernet0,100000,737,Access
str3-8101-02,Ethernet4,str3-8101-fanout-03,Ethernet4,100000,738,Access
str3-8101-02,Ethernet8,str3-8101-fanout-03,Ethernet8,100000,739,Access
str3-8101-02,Ethernet12,str3-8101-fanout-03,Ethernet12,100000,740,Access
str3-8101-02,Ethernet16,str3-8101-fanout-03,Ethernet16,100000,741,Access
str3-8101-02,Ethernet20,str3-8101-fanout-03,Ethernet20,100000,742,Access
str3-8101-02,Ethernet24,str3-8101-fanout-03,Ethernet24,100000,743,Access
str3-8101-02,Ethernet28,str3-8101-fanout-03,Ethernet28,100000,744,Access
str3-8101-02,Ethernet32,str3-8101-fanout-03,Ethernet32,100000,745,Access
str3-8101-02,Ethernet36,str3-8101-fanout-03,Ethernet36,100000,746,Access
str3-8101-02,Ethernet40,str3-8101-fanout-03,Ethernet40,100000,747,Access
str3-8101-02,Ethernet44,str3-8101-fanout-03,Ethernet44,100000,748,Access
str3-8101-02,Ethernet48,str3-8101-fanout-03,Ethernet48,100000,749,Access
str3-8101-02,Ethernet52,str3-8101-fanout-03,Ethernet52,100000,750,Access
str3-8101-02,Ethernet56,str3-8101-fanout-03,Ethernet56,100000,751,Access
str3-8101-02,Ethernet60,str3-8101-fanout-03,Ethernet60,100000,752,Access
str3-8101-02,Ethernet64,str3-8101-fanout-03,Ethernet64,100000,753,Access
str3-8101-02,Ethernet68,str3-8101-fanout-03,Ethernet68,100000,754,Access
str3-8101-02,Ethernet72,str3-8101-fanout-03,Ethernet72,100000,755,Access
str3-8101-02,Ethernet76,str3-8101-fanout-03,Ethernet76,100000,756,Access
str3-8101-02,Ethernet80,str3-8101-fanout-03,Ethernet80,100000,757,Access
str3-8101-02,Ethernet84,str3-8101-fanout-03,Ethernet84,100000,758,Access
str3-8101-02,Ethernet88,str3-8101-fanout-03,Ethernet88,100000,759,Access
str3-8101-02,Ethernet92,str3-8101-fanout-03,Ethernet92,100000,760,Access
str3-8101-02,Ethernet96,str3-8101-fanout-03,Ethernet96,400000,761,Access
str3-8101-02,Ethernet104,str3-8101-fanout-03,Ethernet104,400000,762,Access
str3-8101-02,Ethernet112,str3-8101-fanout-03,Ethernet112,400000,763,Access
str3-8101-02,Ethernet120,str3-8101-fanout-03,Ethernet120,400000,764,Access
str3-8101-02,Ethernet128,str3-8101-fanout-03,Ethernet128,400000,765,Access
str3-8101-02,Ethernet136,str3-8101-fanout-03,Ethernet136,400000,766,Access
str3-8101-02,Ethernet144,str3-8101-fanout-03,Ethernet144,400000,767,Access
str3-8101-02,Ethernet152,str3-8101-fanout-03,Ethernet152,400000,768,Access
str3-8101-02,Ethernet160,str3-8101-fanout-03,Ethernet160,100000,769,Access
str3-8101-02,Ethernet164,str3-8101-fanout-03,Ethernet164,100000,770,Access
str3-8101-02,Ethernet168,str3-8101-fanout-03,Ethernet168,100000,771,Access
str3-8101-02,Ethernet172,str3-8101-fanout-03,Ethernet172,100000,772,Access
str3-8101-02,Ethernet176,str3-8101-fanout-03,Ethernet176,100000,773,Access
str3-8101-02,Ethernet180,str3-8101-fanout-03,Ethernet180,100000,774,Access
str3-8101-02,Ethernet184,str3-8101-fanout-03,Ethernet184,100000,775,Access
str3-8101-02,Ethernet188,str3-8101-fanout-03,Ethernet188,100000,776,Access
str3-8101-02,Ethernet192,str3-8101-fanout-03,Ethernet192,100000,777,Access
str3-8101-02,Ethernet196,str3-8101-fanout-03,Ethernet196,100000,778,Access
str3-8101-02,Ethernet200,str3-8101-fanout-03,Ethernet200,100000,779,Access
str3-8101-02,Ethernet204,str3-8101-fanout-03,Ethernet204,100000,780,Access
str3-8101-02,Ethernet208,str3-8101-fanout-03,Ethernet208,100000,781,Access
str3-8101-02,Ethernet212,str3-8101-fanout-03,Ethernet212,100000,782,Access
str3-8101-02,Ethernet216,str3-8101-fanout-03,Ethernet216,100000,783,Access
str3-8101-02,Ethernet220,str3-8101-fanout-03,Ethernet220,100000,784,Access
str3-8101-02,Ethernet224,str3-8101-fanout-01,Ethernet32,100000,809,Access
str3-8101-02,Ethernet228,str3-8101-fanout-01,Ethernet36,100000,810,Access
str3-8101-02,Ethernet232,str3-8101-fanout-01,Ethernet40,100000,811,Access
str3-8101-02,Ethernet236,str3-8101-fanout-01,Ethernet44,100000,812,Access
str3-8101-02,Ethernet240,str3-8101-fanout-01,Ethernet48,100000,813,Access
str3-8101-02,Ethernet244,str3-8101-fanout-01,Ethernet52,100000,814,Access
str3-8101-02,Ethernet248,str3-8101-fanout-01,Ethernet56,100000,815,Access
str3-8101-02,Ethernet252,str3-8101-fanout-01,Ethernet60,100000,816,Access
str3-8111-01,Ethernet0,str3-8101-fanout-05,Ethernet0,100000,1701,Access
str3-8111-01,Ethernet8,str3-8101-fanout-05,Ethernet8,100000,1702,Access
str3-8111-01,Ethernet16,str3-8101-fanout-05,Ethernet16,100000,1703,Access
str3-8111-01,Ethernet24,str3-8101-fanout-05,Ethernet24,100000,1704,Access
str3-8111-01,Ethernet32,str3-8101-fanout-05,Ethernet32,100000,1705,Access
str3-8111-01,Ethernet40,str3-8101-fanout-05,Ethernet40,100000,1706,Access
str3-8111-01,Ethernet48,str3-8101-fanout-05,Ethernet48,100000,1707,Access
str3-8111-01,Ethernet56,str3-8101-fanout-05,Ethernet56,100000,1708,Access
str3-8111-01,Ethernet64,str3-8101-fanout-05,Ethernet64,100000,1709,Access
str3-8111-01,Ethernet72,str3-8101-fanout-05,Ethernet72,100000,1710,Access
str3-8111-01,Ethernet80,str3-8101-fanout-05,Ethernet80,100000,1711,Access
str3-8111-01,Ethernet88,str3-8101-fanout-05,Ethernet88,100000,1712,Access
str3-8111-01,Ethernet96,str3-8101-fanout-05,Ethernet96,100000,1713,Access
str3-8111-01,Ethernet104,str3-8101-fanout-05,Ethernet104,100000,1714,Access
str3-8111-01,Ethernet112,str3-8101-fanout-05,Ethernet112,100000,1715,Access
str3-8111-01,Ethernet120,str3-8101-fanout-05,Ethernet120,100000,1716,Access
str3-8111-01,Ethernet128,str3-8101-fanout-05,Ethernet128,100000,1717,Access
str3-8111-01,Ethernet136,str3-8101-fanout-05,Ethernet136,100000,1718,Access
str3-8111-01,Ethernet144,str3-8101-fanout-05,Ethernet144,100000,1719,Access
str3-8111-01,Ethernet152,str3-8101-fanout-05,Ethernet152,100000,1720,Access
str3-8111-01,Ethernet160,str3-8101-fanout-05,Ethernet160,100000,1721,Access
str3-8111-01,Ethernet168,str3-8101-fanout-05,Ethernet168,100000,1722,Access
str3-8111-01,Ethernet176,str3-8101-fanout-05,Ethernet176,100000,1723,Access
str3-8111-01,Ethernet184,str3-8101-fanout-05,Ethernet184,100000,1724,Access
str3-8111-01,Ethernet192,str3-8101-fanout-05,Ethernet192,100000,1725,Access
str3-8111-01,Ethernet200,str3-8101-fanout-05,Ethernet200,100000,1726,Access
str3-8111-01,Ethernet208,str3-8101-fanout-05,Ethernet208,100000,1727,Access
str3-8111-01,Ethernet216,str3-8101-fanout-05,Ethernet216,100000,1728,Access
str3-8111-01,Ethernet224,str3-8101-fanout-05,Ethernet224,100000,1729,Access
str3-8111-01,Ethernet232,str3-8101-fanout-05,Ethernet232,100000,1730,Access
str3-8111-01,Ethernet240,str3-8101-fanout-05,Ethernet240,100000,1731,Access
str3-8111-01,Ethernet248,str3-8101-fanout-01,Ethernet64,100000,1732,Access
str3-8111-02,Ethernet0,str3-8101-fanout-06,Ethernet0,100000,1765,Access
str3-8111-02,Ethernet8,str3-8101-fanout-06,Ethernet8,100000,1766,Access
str3-8111-02,Ethernet16,str3-8101-fanout-06,Ethernet16,100000,1767,Access
str3-8111-02,Ethernet24,str3-8101-fanout-06,Ethernet24,100000,1768,Access
str3-8111-02,Ethernet32,str3-8101-fanout-06,Ethernet32,100000,1769,Access
str3-8111-02,Ethernet40,str3-8101-fanout-06,Ethernet40,100000,1770,Access
str3-8111-02,Ethernet48,str3-8101-fanout-06,Ethernet48,100000,1771,Access
str3-8111-02,Ethernet56,str3-8101-fanout-06,Ethernet56,100000,1772,Access
str3-8111-02,Ethernet64,str3-8101-fanout-06,Ethernet64,100000,1773,Access
str3-8111-02,Ethernet72,str3-8101-fanout-06,Ethernet72,100000,1774,Access
str3-8111-02,Ethernet80,str3-8101-fanout-06,Ethernet80,100000,1775,Access
str3-8111-02,Ethernet88,str3-8101-fanout-06,Ethernet88,100000,1776,Access
str3-8111-02,Ethernet96,str3-8101-fanout-06,Ethernet96,100000,1777,Access
str3-8111-02,Ethernet104,str3-8101-fanout-06,Ethernet104,100000,1778,Access
str3-8111-02,Ethernet112,str3-8101-fanout-06,Ethernet112,100000,1779,Access
str3-8111-02,Ethernet120,str3-8101-fanout-06,Ethernet120,100000,1780,Access
str3-8111-02,Ethernet128,str3-8101-fanout-06,Ethernet128,100000,1781,Access
str3-8111-02,Ethernet136,str3-8101-fanout-06,Ethernet136,100000,1782,Access
str3-8111-02,Ethernet144,str3-8101-fanout-06,Ethernet144,100000,1783,Access
str3-8111-02,Ethernet152,str3-8101-fanout-06,Ethernet152,100000,1784,Access
str3-8111-02,Ethernet160,str3-8101-fanout-06,Ethernet160,100000,1785,Access
str3-8111-02,Ethernet168,str3-8101-fanout-06,Ethernet168,100000,1786,Access
str3-8111-02,Ethernet176,str3-8101-fanout-06,Ethernet176,100000,1787,Access
str3-8111-02,Ethernet184,str3-8101-fanout-06,Ethernet184,100000,1788,Access
str3-8111-02,Ethernet192,str3-8101-fanout-06,Ethernet192,100000,1789,Access
str3-8111-02,Ethernet200,str3-8101-fanout-06,Ethernet200,100000,1790,Access
str3-8111-02,Ethernet208,str3-8101-fanout-06,Ethernet208,100000,1791,Access
str3-8111-02,Ethernet216,str3-8101-fanout-06,Ethernet216,100000,1792,Access
str3-8111-02,Ethernet224,str3-8101-fanout-06,Ethernet224,100000,1793,Access
str3-8111-02,Ethernet232,str3-8101-fanout-06,Ethernet232,100000,1794,Access
str3-8111-02,Ethernet240,str3-8101-fanout-06,Ethernet240,100000,1795,Access
str3-8111-02,Ethernet248,str3-8101-fanout-01,Ethernet72,100000,1796,Access
str3-8800-lc1-1,Ethernet0,str2-7260cx3-acs-fan-23,Ethernet1/1,100000,577,Access
str3-8800-lc1-1,Ethernet4,str2-7260cx3-acs-fan-23,Ethernet2/1,100000,578,Access
str3-8800-lc1-1,Ethernet8,str2-7260cx3-acs-fan-23,Ethernet3/1,100000,579,Access
str3-8800-lc1-1,Ethernet12,str2-7260cx3-acs-fan-23,Ethernet4/1,100000,580,Access
str3-8800-lc1-1,Ethernet16,str2-7260cx3-acs-fan-23,Ethernet5/1,100000,581,Access
str3-8800-lc1-1,Ethernet20,str2-7260cx3-acs-fan-23,Ethernet6/1,100000,582,Access
str3-8800-lc1-1,Ethernet24,str2-7260cx3-acs-fan-23,Ethernet7/1,100000,583,Access
str3-8800-lc1-1,Ethernet28,str2-7260cx3-acs-fan-23,Ethernet8/1,100000,584,Access
str3-8800-lc1-1,Ethernet32,str2-7260cx3-acs-fan-23,Ethernet9/1,100000,585,Access
str3-8800-lc1-1,Ethernet36,str2-7260cx3-acs-fan-23,Ethernet10/1,100000,586,Access
str3-8800-lc1-1,Ethernet40,str2-7260cx3-acs-fan-23,Ethernet11/1,100000,587,Access
str3-8800-lc1-1,Ethernet44,str2-7260cx3-acs-fan-23,Ethernet12/1,100000,588,Access
str3-8800-lc1-1,Ethernet48,str2-7260cx3-acs-fan-23,Ethernet13/1,100000,589,Access
str3-8800-lc1-1,Ethernet52,str2-7260cx3-acs-fan-23,Ethernet14/1,100000,590,Access
str3-8800-lc1-1,Ethernet56,str2-7260cx3-acs-fan-23,Ethernet15/1,100000,591,Access
str3-8800-lc1-1,Ethernet60,str2-7260cx3-acs-fan-23,Ethernet16/1,100000,592,Access
str3-8800-lc1-1,Ethernet64,str2-7260cx3-acs-fan-23,Ethernet17/1,100000,593,Access
str3-8800-lc1-1,Ethernet68,str2-7260cx3-acs-fan-23,Ethernet18/1,100000,594,Access
str3-8800-lc1-1,Ethernet72,str2-7260cx3-acs-fan-23,Ethernet19/1,100000,595,Access
str3-8800-lc1-1,Ethernet76,str2-7260cx3-acs-fan-23,Ethernet20/1,100000,596,Access
str3-8800-lc1-1,Ethernet80,str2-7260cx3-acs-fan-23,Ethernet21/1,100000,597,Access
str3-8800-lc1-1,Ethernet84,str2-7260cx3-acs-fan-23,Ethernet22/1,100000,598,Access
str3-8800-lc1-1,Ethernet88,str2-7260cx3-acs-fan-23,Ethernet23/1,100000,599,Access
str3-8800-lc1-1,Ethernet92,str2-7260cx3-acs-fan-23,Ethernet24/1,100000,600,Access
str3-8800-lc1-1,Ethernet96,str2-7260cx3-acs-fan-23,Ethernet25/1,100000,601,Access
str3-8800-lc1-1,Ethernet100,str2-7260cx3-acs-fan-23,Ethernet26/1,100000,602,Access
str3-8800-lc1-1,Ethernet104,str2-7260cx3-acs-fan-23,Ethernet27/1,100000,603,Access
str3-8800-lc1-1,Ethernet108,str2-7260cx3-acs-fan-23,Ethernet28/1,100000,604,Access
str3-8800-lc1-1,Ethernet112,str2-7260cx3-acs-fan-23,Ethernet29/1,100000,605,Access
str3-8800-lc1-1,Ethernet116,str2-7260cx3-acs-fan-23,Ethernet30/1,100000,606,Access
str3-8800-lc1-1,Ethernet120,str2-7260cx3-acs-fan-23,Ethernet31/1,100000,607,Access
str3-8800-lc1-1,Ethernet124,str2-7260cx3-acs-fan-23,Ethernet32/1,100000,608,Access
str3-8800-lc2-1,Ethernet0,str2-7260cx3-acs-fan-23,Ethernet33/1,100000,609,Access
str3-8800-lc2-1,Ethernet4,str2-7260cx3-acs-fan-23,Ethernet34/1,100000,610,Access
str3-8800-lc2-1,Ethernet8,str2-7260cx3-acs-fan-23,Ethernet35/1,100000,611,Access
str3-8800-lc2-1,Ethernet12,str2-7260cx3-acs-fan-23,Ethernet36/1,100000,612,Access
str3-8800-lc2-1,Ethernet16,str2-7260cx3-acs-fan-23,Ethernet37/1,100000,613,Access
str3-8800-lc2-1,Ethernet20,str2-7260cx3-acs-fan-23,Ethernet38/1,100000,614,Access
str3-8800-lc2-1,Ethernet24,str2-7260cx3-acs-fan-23,Ethernet39/1,100000,615,Access
str3-8800-lc2-1,Ethernet28,str2-7260cx3-acs-fan-23,Ethernet40/1,100000,616,Access
str3-8800-lc2-1,Ethernet32,str2-7260cx3-acs-fan-23,Ethernet41/1,100000,617,Access
str3-8800-lc2-1,Ethernet36,str2-7260cx3-acs-fan-23,Ethernet42/1,100000,618,Access
str3-8800-lc2-1,Ethernet40,str2-7260cx3-acs-fan-23,Ethernet43/1,100000,619,Access
str3-8800-lc2-1,Ethernet44,str2-7260cx3-acs-fan-23,Ethernet44/1,100000,620,Access
str3-8800-lc2-1,Ethernet48,str2-7260cx3-acs-fan-23,Ethernet45/1,100000,621,Access
str3-8800-lc2-1,Ethernet52,str2-7260cx3-acs-fan-23,Ethernet46/1,100000,622,Access
str3-8800-lc2-1,Ethernet56,str2-7260cx3-acs-fan-23,Ethernet47/1,100000,623,Access
str3-8800-lc2-1,Ethernet60,str2-7260cx3-acs-fan-23,Ethernet48/1,100000,624,Access
str3-8800-lc2-1,Ethernet64,str2-7260cx3-acs-fan-23,Ethernet49/1,100000,625,Access
str3-8800-lc2-1,Ethernet68,str2-7260cx3-acs-fan-23,Ethernet50/1,100000,626,Access
str3-8800-lc2-1,Ethernet72,str2-7260cx3-acs-fan-23,Ethernet51/1,100000,627,Access
str3-8800-lc2-1,Ethernet76,str2-7260cx3-acs-fan-23,Ethernet52/1,100000,628,Access
str3-8800-lc2-1,Ethernet80,str2-7260cx3-acs-fan-23,Ethernet53/1,100000,629,Access
str3-8800-lc2-1,Ethernet84,str2-7260cx3-acs-fan-23,Ethernet54/1,100000,630,Access
str3-8800-lc2-1,Ethernet88,str2-7260cx3-acs-fan-23,Ethernet55/1,100000,631,Access
str3-8800-lc2-1,Ethernet92,str2-7260cx3-acs-fan-23,Ethernet56/1,100000,632,Access
str3-8800-lc2-1,Ethernet96,str2-7260cx3-acs-fan-23,Ethernet57/1,100000,633,Access
str3-8800-lc2-1,Ethernet100,str2-7260cx3-acs-fan-23,Ethernet58/1,100000,634,Access
str3-8800-lc2-1,Ethernet104,str2-7260cx3-acs-fan-23,Ethernet59/1,100000,635,Access
str3-8800-lc2-1,Ethernet108,str2-7260cx3-acs-fan-23,Ethernet60/1,100000,636,Access
str3-8800-lc2-1,Ethernet112,str3-7260cx3-acs-fan-35,Ethernet9/1,100000,637,Access
str3-8800-lc2-1,Ethernet116,str3-7260cx3-acs-fan-35,Ethernet10/1,100000,638,Access
str3-8800-lc2-1,Ethernet120,str3-7260cx3-acs-fan-35,Ethernet11/1,100000,639,Access
str3-8800-lc2-1,Ethernet124,str3-7260cx3-acs-fan-35,Ethernet12/1,100000,640,Access
str3-8800-lc3-1,Ethernet0,str3-7260cx3-acs-fan-35,Ethernet13/1,100000,641,Access
str3-8800-lc3-1,Ethernet4,str3-7260cx3-acs-fan-35,Ethernet14/1,100000,642,Access
str3-8800-lc3-1,Ethernet8,str3-7260cx3-acs-fan-35,Ethernet15/1,100000,643,Access
str3-8800-lc3-1,Ethernet12,str3-7260cx3-acs-fan-35,Ethernet16/1,100000,644,Access
str3-8800-lc3-1,Ethernet16,str3-7260cx3-acs-fan-35,Ethernet17/1,100000,645,Access
str3-8800-lc3-1,Ethernet20,str3-7260cx3-acs-fan-35,Ethernet18/1,100000,646,Access
str3-8800-lc3-1,Ethernet24,str3-7260cx3-acs-fan-35,Ethernet19/1,100000,647,Access
str3-8800-lc3-1,Ethernet28,str3-7260cx3-acs-fan-35,Ethernet20/1,100000,648,Access
str3-8800-lc3-1,Ethernet32,str3-7260cx3-acs-fan-35,Ethernet21/1,100000,649,Access
str3-8800-lc3-1,Ethernet36,str3-7260cx3-acs-fan-35,Ethernet22/1,100000,650,Access
str3-8800-lc3-1,Ethernet40,str3-7260cx3-acs-fan-35,Ethernet23/1,100000,651,Access
str3-8800-lc3-1,Ethernet44,str3-7260cx3-acs-fan-35,Ethernet24/1,100000,652,Access
str3-8800-lc3-1,Ethernet48,str3-7260cx3-acs-fan-35,Ethernet25/1,100000,653,Access
str3-8800-lc3-1,Ethernet52,str3-7260cx3-acs-fan-35,Ethernet26/1,100000,654,Access
str3-8800-lc3-1,Ethernet56,str3-7260cx3-acs-fan-35,Ethernet27/1,100000,655,Access
str3-8800-lc3-1,Ethernet60,str3-7260cx3-acs-fan-35,Ethernet28/1,100000,656,Access
str3-8800-lc3-1,Ethernet64,str3-7260cx3-acs-fan-35,Ethernet29/1,100000,657,Access
str3-8800-lc3-1,Ethernet68,str3-7260cx3-acs-fan-35,Ethernet30/1,100000,658,Access
str3-8800-lc3-1,Ethernet72,str3-7260cx3-acs-fan-35,Ethernet31/1,100000,659,Access
str3-8800-lc3-1,Ethernet76,str3-7260cx3-acs-fan-35,Ethernet32/1,100000,660,Access
str3-8800-lc3-1,Ethernet80,str3-7260cx3-acs-fan-35,Ethernet33/1,100000,661,Access
str3-8800-lc3-1,Ethernet84,str3-7260cx3-acs-fan-35,Ethernet34/1,100000,662,Access
str3-8800-lc3-1,Ethernet88,str3-7260cx3-acs-fan-35,Ethernet35/1,100000,663,Access
str3-8800-lc3-1,Ethernet92,str3-7260cx3-acs-fan-35,Ethernet36/1,100000,664,Access
str3-8800-lc3-1,Ethernet96,str3-7260cx3-acs-fan-35,Ethernet37/1,100000,665,Access
str3-8800-lc3-1,Ethernet100,str3-7260cx3-acs-fan-35,Ethernet38/1,100000,666,Access
str3-8800-lc3-1,Ethernet104,str3-7260cx3-acs-fan-35,Ethernet39/1,100000,667,Access
str3-8800-lc3-1,Ethernet108,str3-7260cx3-acs-fan-35,Ethernet40/1,100000,668,Access
str3-8800-lc3-1,Ethernet112,str3-7260cx3-acs-fan-35,Ethernet41/1,100000,669,Access
str3-8800-lc3-1,Ethernet116,str3-7260cx3-acs-fan-35,Ethernet42/1,100000,670,Access
str3-8800-lc3-1,Ethernet120,str3-7260cx3-acs-fan-35,Ethernet43/1,100000,671,Access
str3-8800-lc3-1,Ethernet124,str3-7260cx3-acs-fan-35,Ethernet44/1,100000,672,Access
str3-8800-lc4-1,Ethernet0,str3-z9332f-06,Ethernet0,400000,577,Access
str3-8800-lc4-1,Ethernet8,str3-z9332f-06,Ethernet8,400000,578,Access
str3-8800-lc4-1,Ethernet16,str3-z9332f-06,Ethernet16,400000,579,Access
str3-8800-lc4-1,Ethernet24,str3-z9332f-06,Ethernet24,400000,580,Access
str3-8800-lc4-1,Ethernet32,str3-z9332f-06,Ethernet32,400000,581,Access
str3-8800-lc4-1,Ethernet40,str3-z9332f-06,Ethernet40,400000,582,Access
str3-8800-lc4-1,Ethernet48,str3-z9332f-06,Ethernet48,400000,583,Access
str3-8800-lc4-1,Ethernet56,str3-z9332f-06,Ethernet56,400000,584,Access
str3-8800-lc4-1,Ethernet64,str3-z9332f-06,Ethernet64,400000,585,Access
str3-8800-lc4-1,Ethernet72,str3-z9332f-06,Ethernet72,400000,586,Access
str3-8800-lc4-1,Ethernet80,str3-z9332f-06,Ethernet80,400000,587,Access
str3-8800-lc4-1,Ethernet88,str3-z9332f-06,Ethernet88,400000,588,Access
str3-8800-lc4-1,Ethernet96,str3-z9332f-06,Ethernet96,400000,589,Access
str3-8800-lc4-1,Ethernet104,str3-z9332f-06,Ethernet104,400000,590,Access
str3-8800-lc4-1,Ethernet112,str3-z9332f-06,Ethernet112,400000,591,Access
str3-8800-lc4-1,Ethernet120,str3-z9332f-06,Ethernet120,400000,592,Access
str3-8800-lc4-1,Ethernet128,str3-z9332f-06,Ethernet128,400000,593,Access
str3-8800-lc4-1,Ethernet136,str3-z9332f-06,Ethernet136,400000,594,Access
str3-8800-lc4-1,Ethernet144,str3-z9332f-06,Ethernet144,400000,595,Access
str3-8800-lc4-1,Ethernet152,str3-z9332f-06,Ethernet152,400000,596,Access
str3-8800-lc4-1,Ethernet160,str3-z9332f-06,Ethernet160,400000,597,Access
str3-8800-lc4-1,Ethernet168,str3-z9332f-06,Ethernet168,400000,598,Access
str3-8800-lc4-1,Ethernet176,str3-z9332f-06,Ethernet176,400000,599,Access
str3-8800-lc4-1,Ethernet184,str3-z9332f-06,Ethernet184,400000,600,Access
str3-8800-lc4-1,Ethernet192,str3-z9332f-06,Ethernet192,400000,601,Access
str3-8800-lc4-1,Ethernet200,str3-z9332f-06,Ethernet200,400000,602,Access
str3-8800-lc4-1,Ethernet208,str3-z9332f-06,Ethernet208,400000,603,Access
str3-8800-lc4-1,Ethernet216,str3-z9332f-06,Ethernet216,400000,604,Access
str3-8800-lc4-1,Ethernet224,str3-z9332f-06,Ethernet224,400000,605,Access
str3-8800-lc4-1,Ethernet232,str3-z9332f-06,Ethernet232,400000,606,Access
str3-8800-lc4-1,Ethernet240,str3-z9332f-06,Ethernet240,400000,607,Access
str3-8800-lc4-1,Ethernet248,str3-z9332f-06,Ethernet248,400000,608,Access

str3-7800-lc3-1,Ethernet0,str3-z9332f-02,Ethernet0,400000,865,Access
str3-7800-lc3-1,Ethernet8,str3-z9332f-02,Ethernet8,400000,866,Access
str3-7800-lc3-1,Ethernet16,str3-z9332f-02,Ethernet16,400000,867,Access
str3-7800-lc3-1,Ethernet24,str3-z9332f-02,Ethernet24,400000,868,Access
str3-7800-lc3-1,Ethernet32,str3-z9332f-02,Ethernet32,400000,869,Access
str3-7800-lc3-1,Ethernet40,str3-z9332f-02,Ethernet40,400000,870,Access
str3-7800-lc3-1,Ethernet48,str3-z9332f-02,Ethernet48,400000,871,Access
str3-7800-lc3-1,Ethernet56,str3-z9332f-02,Ethernet56,400000,872,Access
str3-7800-lc3-1,Ethernet64,str3-z9332f-02,Ethernet64,400000,873,Access
str3-7800-lc3-1,Ethernet72,str3-z9332f-02,Ethernet72,400000,874,Access
str3-7800-lc3-1,Ethernet80,str3-z9332f-02,Ethernet80,400000,875,Access
str3-7800-lc3-1,Ethernet88,str3-z9332f-02,Ethernet88,400000,876,Access
str3-7800-lc3-1,Ethernet96,str3-z9332f-02,Ethernet96,400000,877,Access
str3-7800-lc3-1,Ethernet104,str3-z9332f-02,Ethernet104,400000,878,Access
str3-7800-lc3-1,Ethernet112,str3-z9332f-02,Ethernet112,400000,879,Access
str3-7800-lc3-1,Ethernet120,str3-z9332f-02,Ethernet120,400000,880,Access
str3-7800-lc3-1,Ethernet128,str3-z9332f-02,Ethernet128,400000,881,Access
str3-7800-lc3-1,Ethernet136,str3-z9332f-02,Ethernet136,400000,882,Access
str3-7800-lc3-1,Ethernet144,str3-z9332f-02,Ethernet144,400000,883,Access
str3-7800-lc3-1,Ethernet152,str3-z9332f-02,Ethernet152,400000,884,Access
str3-7800-lc3-1,Ethernet160,str3-z9332f-02,Ethernet160,400000,885,Access
str3-7800-lc3-1,Ethernet168,str3-z9332f-02,Ethernet168,400000,886,Access
str3-7800-lc3-1,Ethernet176,str3-z9332f-02,Ethernet176,400000,887,Access
str3-7800-lc3-1,Ethernet184,str3-z9332f-02,Ethernet184,400000,888,Access
str3-7800-lc3-1,Ethernet192,str3-z9332f-02,Ethernet192,400000,889,Access
str3-7800-lc3-1,Ethernet200,str3-z9332f-02,Ethernet200,400000,890,Access
str3-7800-lc3-1,Ethernet208,str3-z9332f-02,Ethernet208,400000,891,Access
str3-7800-lc3-1,Ethernet216,str3-z9332f-02,Ethernet216,400000,892,Access
str3-7800-lc3-1,Ethernet224,str3-z9332f-02,Ethernet224,400000,893,Access
str3-7800-lc3-1,Ethernet232,str3-z9332f-02,Ethernet232,400000,894,Access
str3-7800-lc3-1,Ethernet240,str3-z9332f-02,Ethernet240,400000,895,Access
