StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
ixs-7215-pizza7,Ethernet46,endeavor,Ethernet46,1000,246,Access
ixs-7215-pizza7,Ethernet47,endeavor,Ethernet47,1000,247,Access
ixs-7215-pizza7,Ethernet48,sasx_7210_2,1/1/51,10000,248,Access
ixs-7215-pizza7,Ethernet49,endeavor,Ethernet49,10000,249,Access
ixs-7215-pizza7,Ethernet50,endeavor,Ethernet50,10000,250,Access
ixs-7215-pizza7,Ethernet51,endeavor,Ethernet51,10000,251,Access
sasx_7210_2,1/1/25,sonic-tb7,eno2,1000,,Trunk

# M0 pizza3 - express
ixs-7215-pizza3,Ethernet3,ixr7220D1pizza3,Ethernet3,1000,103,Access
ixs-7215-pizza3,Ethernet50,ixr7220D1pizza3,Ethernet50,100000,150,Access
ixs-7215-pizza3,Ethernet51,ixr7220D1pizza3,Ethernet51,100000,151,Access
ixr7220D1pizza3,Ethernet0,sonic-tb3,eno2,1000,101-151,Trunk
ixr7220D3pizza3,Ethernet100,sasx_7210_1,1/67,100000,100-131,Trunk


# Vdk chassis3
ixr-vdk-board1,Ethernet8,ixr7220D3pizza3,Ethernet52,100000,113,Access
ixr-vdk-board1,Ethernet18,ixr7220D3pizza3,Ethernet56,100000,114,Access
ixr-vdk-board1,Ethernet12,ixr7220D3pizza3,Ethernet112,100000,128,Access
ixr-vdk-board1,Ethernet2,ixr7220D3pizza3,Ethernet96,100000,124,Access
ixr-vdk-board2,Ethernet14,ixr7220D3pizza3,Ethernet16,100000,104,Access
ixr-vdk-board2,Ethernet24,ixr7220D3pizza3,Ethernet20,100000,105,Access
ixr-vdk-board2,Ethernet10,ixr7220D3pizza3,Ethernet72,100000,118,Access
ixr-vdk-board2,Ethernet20,ixr7220D3pizza3,Ethernet76,100000,119,Access
sasx_7210_1,1/1/15,sonic-tb5,eno2,1000,,Trunk

# vdk chassis2
ixr-vdk-board5,Ethernet10,ixr7220D3pizza3,Ethernet80,100000,120,Access
ixr-vdk-board5,Ethernet11,ixr7220D3pizza3,Ethernet84,100000,121,Access
ixr-vdk-board5,Ethernet21,ixr7220D3pizza3,Ethernet88,100000,122,Access
ixr-vdk-board5,Ethernet25,ixr7220D3pizza3,Ethernet92,100000,123,Access
ixr-vdk-board6,Ethernet7,ixr7220D3pizza3,Ethernet24,100000,106,Access
